s2,s3,s4,s11
1397.1954304552182,1577.8781872931715,1392.025145026562,49.248518102350324
1400.8497488734565,1604.6681215270535,1403.805203053163,48.393276869075336
1407.945391315351,1579.8462200855727,1406.9070088934864,45.130505783377366
1398.9425183291137,1572.2424843627507,1401.4268841220162,47.056945592315955
1407.297524657393,1606.1214440774327,1416.0370185546692,47.216078347289745
1400.9671162221518,1570.1687612196215,1404.596373180748,46.4815195150915
1370.3680015046918,1551.7454848219888,1409.1360721756803,48.15777572871019
1385.9099690927187,1569.6630623365234,1401.3356541553599,48.24759970752226
1397.8386866641758,1592.3806589317705,1406.7566445325697,46.71427145329234
1381.8545788573833,1607.840775031742,1392.0321876733083,46.57869613130351
1408.998930949943,1582.2225875059303,1395.416016367872,49.2484376940013
1422.9612624851554,1606.3639413446806,1403.4936355348239,48.399258338543355
1418.2814277754599,1552.836501570448,1403.4209948155737,47.108540584862574
1396.798356936047,1571.134730703642,1405.0761182294325,44.55618644137992
1422.3608920527493,1574.228497656918,1411.0039289227873,47.516000159457555
1402.2300118580317,1577.7088114505495,1385.7502882818458,48.0471251973765
1394.9437104332294,1581.681887765004,1390.255474523897,42.86821755740244
1390.798960046886,1593.8182191478438,1402.2957264107424,47.37780417247704
1395.462954702678,1571.10386323659,1392.7563636819655,46.3749620198064
1394.1773477218815,1582.7805737390624,1433.7776824128937,46.66871857980567
1402.5562433356324,1579.097542193519,1405.1571961917014,45.63892857085502
1402.408609715748,1561.482201922177,1399.2166915106984,46.77771606439454
1400.0456903023012,1577.7266662183713,1394.8453072691614,49.087987364271996
1406.5540725461954,1577.1268094020577,1395.1983771680696,46.330402251776725
1417.8596941217952,1576.6983886999392,1400.3014066131518,48.44836033818977
1414.2433120316198,1580.635189131629,1401.1198193262126,45.790503171680584
1377.7265304732514,1581.5134708122678,1395.4330085530648,48.138134288984055
1361.6911829764706,1571.3540964178535,1397.268477534801,47.00248378343293
1414.014798668589,1605.4542946794254,1413.4428457523459,47.528037243183924
1379.4968195237686,1556.6103874159396,1413.8450496265104,47.01072988414623
1396.6285189716098,1565.580597830602,1402.5203397993487,47.962437848661814
1382.4483046091095,1635.5992724844712,1386.5874027276327,43.14862232309936
1372.9702934362997,1559.2401729002154,1405.3850315663904,44.870262029813645
1408.1219409230719,1552.9249065058048,1415.5428244161103,47.62562074701297
1411.3873274045397,1594.6895349000245,1413.6978110196237,43.93469246915565
1391.3523439890992,1538.4576029245225,1407.3442585280966,46.20412946652919
1361.1343656178265,1575.2945218005511,1414.224229552858,46.91848873844503
1391.8063332762129,1622.9164985015298,1400.5338427247902,45.757789793580656
1405.8770600810383,1549.101281556932,1406.281029698337,45.96265789595934
1377.816326468388,1540.3607102852257,1393.1922443367482,47.40737330023039
1402.7503987966873,1550.016375960846,1402.922654561557,48.51394243366971
1399.7703522624051,1597.9671913669397,1413.2953424397053,45.56232592811779
1408.6893724940164,1602.4955343997162,1394.1057658851312,46.137412705718944
1401.7937055262123,1569.7482240604297,1391.385565705357,45.903108540009434
1385.4039658867766,1593.6642480800215,1400.974889390237,43.367930372184084
1417.9485725249674,1607.8051065502398,1397.73337796276,47.212567685476266
1397.6220564045955,1615.7469282885966,1406.4914772107043,48.40207661874274
1399.590431907351,1575.073294376403,1395.4674047405297,48.52496481097382
1386.0009806139021,1533.9705656466003,1417.184396156027,45.693850435338895
1393.3507662321274,1563.5824215518062,1387.1032390203895,45.12245292721978
1386.7279592895966,1571.463916101295,1412.5373478621973,47.03240832138753
1397.4058091011486,1574.8212240684322,1392.351507716919,48.2439105298497
1425.675627202135,1576.2428119798255,1382.0401726541597,47.232275672465576
1379.4214828560296,1602.3778919586134,1402.3787515634888,47.43395695381064
1375.796579031849,1605.4885685337517,1397.453920139861,48.71274639160435
1422.0675549124041,1576.5665269215044,1388.9039063209698,45.89129516115395
1396.860144842722,1601.9696975210363,1383.1862310828474,46.670044869990456
1389.9639089201012,1587.1532273326218,1399.9163921272855,49.451908267641805
1415.598570310941,1581.2901194572514,1409.7583689162382,46.70478331535356
1390.915766903947,1598.1308831421993,1405.8495349308644,45.09899455105014
1427.390145703204,1581.4450409647584,1400.5670664883926,45.99596585562456
1410.168888070089,1621.1562235419553,1404.7884757321774,45.59273022316814
1392.6813288778144,1551.2317766641088,1399.7278586762213,47.535743878551905
1432.3596231989825,1569.6965820181597,1385.7027575696964,45.65607949461683
1390.91427615495,1577.469622060921,1385.7910601477656,47.40655137929187
1411.1314305801395,1588.78905380916,1397.9683147101532,45.895902172189025
1404.4893887060973,1605.3592097420617,1398.3934671363393,43.81493219240266
1419.526119340982,1579.512028655277,1408.5098267850676,47.45992968047288
1423.422667950903,1551.5554070098758,1407.5730422377474,47.222695522320336
1400.4800622359865,1596.8502779291,1406.0513301575895,47.776636723563264
1388.6987319448072,1595.0991753228393,1397.197172869228,45.99051917125212
1406.8995821440867,1541.1628268124118,1386.1934782988985,45.830683286960934
1389.8342694537184,1579.923917326584,1404.1207113706603,47.60220028772232
1430.2008087128993,1548.197163386394,1405.2516931326218,49.27852935879647
1402.048029966241,1566.7069780499587,1376.1146853752232,47.01675201425949
1394.5201767303183,1561.943821460744,1391.6566181341734,47.636877644070715
1402.7702045879737,1596.1852939648397,1393.089456226061,46.51761847336144
1379.7931056570546,1582.3366034834437,1401.1835020112344,44.68455421718947
1385.4257894223401,1554.2881799848794,1391.966395672343,48.45114412873109
1418.0062086191663,1597.6013192591467,1399.6186543117535,48.36262135862924
1390.146585815429,1551.3238835214318,1397.89465059647,48.06616103776279
1384.296335259771,1586.6022758094189,1398.4085052846228,46.72708184248637
1408.0497912879093,1563.719786614169,1392.8360570629925,47.895584149607814
1417.785562319945,1572.6864583493896,1393.6101494593331,48.340642696081744
1410.784299659976,1590.0854149607676,1389.197329402193,49.43023802743506
1414.9407152870872,1590.4289879811906,1403.8006744057384,48.482789156971165
1388.6480736714582,1606.7393814711193,1405.7110262859137,47.09573183755046
1378.6728399988724,1578.3549260065708,1392.2938204987465,45.037620116863444
1422.5200047793323,1586.129017259267,1415.2064009601704,47.23348744650761
1395.159802417368,1571.2452535519135,1396.8539855255794,47.38486609377396
1396.2375047531743,1583.6397976524559,1415.3018562379657,48.063544662977456
1419.9229121277358,1588.7897209601701,1393.5787282616839,49.03083778898514
1408.34345014101,1578.0338030509124,1379.7342222340058,46.85727423191483
1406.838316581224,1543.92499031815,1404.0219782491235,50.151480784719666
1432.4750351735163,1586.6294179266179,1402.4854510511898,44.36106946993913
1390.3472265442979,1587.2912295471092,1400.3439379530757,47.62901280869244
1413.9176019212186,1566.396530473041,1393.57767521556,45.80221941172396
1400.8551968734562,1554.3122592785496,1399.6542777451418,44.1391670004668
1404.0288841829488,1609.5175830100793,1394.8874054213047,46.69733843555126
1422.927026396188,1589.828910217888,1396.9765043366824,44.814240952368564
1407.6175363443444,1575.4183793815657,1408.4163225576508,46.757858152950774
1408.0744411857445,1557.2593423370502,1401.842172295301,47.05215387214169
1416.087610059647,1563.563703431573,1406.0995138733197,48.67781211400393
1394.5257090568566,1606.0518079357246,1397.6813149337422,44.73862229785409
1387.411854989915,1582.7532388173609,1396.5798265419523,48.36266774846866
1384.3278620896845,1568.9882586599858,1388.4651746911136,47.14712067541969
1370.50465115936,1590.1937846244932,1396.299633874318,48.54327373041439
1430.8431069491048,1563.7120362510734,1366.7888544441087,46.35237323745331
1383.4518745141747,1610.0168606056075,1394.0977803369437,45.00163311985483
1396.6811956462134,1607.0560106979344,1399.1812582280916,45.1737510106762
1395.8478005016661,1570.6685185759445,1405.6367365427016,45.06228881949933
1404.6111004671366,1567.4265950593829,1397.3132212247504,47.71672122938098
1412.2360581880894,1527.6373360261543,1403.47673542245,49.21538303332205
1412.9071023253962,1550.3683845689727,1378.2021133860976,46.15257271001717
1391.2538384214658,1553.210604500845,1399.4316314779305,47.943702947386676
1397.4931742932038,1582.7038068197478,1383.204972070866,44.71483691279657
1404.2386992573245,1573.4753259111728,1387.9169648434067,47.270481873765945
1396.2696331072468,1553.0932902516952,1398.1283445213614,48.00284392450569
1424.1101836403,1574.3767191507088,1412.7626398787356,44.8278128370847
1407.3646242745738,1590.106742952947,1403.7120676347006,46.69417479653022
1411.0231667907472,1590.5567869983117,1400.182309971371,48.073875710728345
1409.9432190300113,1542.0065943828224,1399.804696105329,42.59934402915579
1417.6021078622798,1577.4347303903235,1392.8637110679554,49.00317959255261
1402.7153233805557,1552.3331844605677,1394.560165866273,47.53051906383657
1380.5475207806624,1598.0345739428055,1404.273760454708,48.075091471576016
1405.9953192762896,1595.68292832707,1386.1463948155551,46.38092108120785
1390.2296465931227,1562.0394554735108,1405.9305405028301,44.41591627765197
1392.0707497737537,1564.679095951992,1396.1149293288115,47.80109443447543
1408.7954602813263,1570.774658990034,1408.2555707486956,46.87611451187523
1418.5742460715046,1534.9441321053732,1409.6109345723207,47.04817318314848
1400.319073651041,1586.7193634688115,1383.2691598749425,48.63141047779843
1404.6324951889844,1574.5431090731975,1394.1841923677277,48.143095810793895
1425.5332241695285,1599.4035016513571,1391.4447231205938,49.88185612563442
1403.6112976923284,1558.0318156407488,1381.8727203492685,47.23078134331025
1439.025246712706,1567.6175410350013,1389.6746672379059,45.96318134331332
1408.4826446844731,1549.8694948392176,1424.4125584526535,46.71737472963691
1373.5885586126628,1559.914188730115,1406.0950989621244,47.62349505880791
1411.300124316568,1556.3603600786357,1419.1728796860575,48.523784778489464
1405.7173757732417,1599.919473576929,1408.2909844001833,44.799449072841924
1419.3462913112412,1566.034763024972,1392.5815683899152,47.012806422768755
1410.0977202690494,1582.4835136948923,1396.1822880332595,49.41431248555755
1397.9231602402433,1572.3847319227639,1405.884361802403,46.639686693496216
1381.6355264556596,1554.6106946797438,1404.3750620347303,48.396517782303654
1396.8646511407096,1576.6339915365672,1394.2265798429166,47.73967629082401
1387.2421931868605,1591.9820666372718,1384.900068294208,48.43379090978747
1391.292148252929,1555.8448121491328,1432.8776118738874,45.7853591876001
1408.828676066309,1596.1822558146275,1398.588503276572,45.791897494901626
1425.048567565271,1563.005581570446,1396.7426110681738,47.03040783818343
1405.9200729473448,1570.3403214785433,1401.1333446390531,44.70166731913953
1382.0617540694723,1590.6136624602009,1397.5727141068896,46.59538909008251
1406.6690400233022,1566.7312768556103,1401.2272890770548,47.3793149862735
1417.9494722996847,1580.7514971867174,1412.8694728611642,49.67695341042466
1390.8532564352092,1573.7061834242381,1398.7545152031357,47.60407728390473
1397.9897424999062,1582.5873601340763,1388.3728956067223,47.93784270630965
1400.2203229209379,1532.38521788953,1398.3835620552138,48.746713770575006
1388.2265253037665,1543.4063636958383,1395.355982185901,45.55301361665742
1409.724206507658,1592.3193401209367,1414.2389893724685,46.75237600644352
1398.1857777708833,1600.743628112981,1411.7111906473758,50.638118887705836
1406.2929866586055,1561.7902659293695,1401.075250004308,46.88131666642324
1386.6876173329686,1575.1194329565774,1387.2126414518075,48.67464612317331
1393.4381254951488,1585.894385058046,1387.7410773656006,48.44560681575966
1410.8357203674166,1593.864352033174,1400.1512326158456,44.78282942841847
1394.4075027186234,1539.446454566583,1403.3632296932128,47.4657189155089
1425.904457768501,1562.2791950604324,1396.2537718067395,47.22012120830784
1394.005457215781,1573.3484124030026,1395.1983041579276,47.49493818176065
1403.3702708862784,1594.062803944721,1394.0720076682135,45.86883128031341
1413.9888624780963,1629.96860967443,1399.7660603975605,45.32462073213176
1378.7245140060045,1575.4398854638057,1376.1723764792694,46.285984999968726
1373.5878678202885,1551.8604507579203,1388.9867337123028,46.853307504373696
1377.1151552814486,1588.045361544026,1393.7294915455266,48.77747667140047
1418.9387615514077,1606.4199157908142,1412.0750319495191,49.72596622958841
1391.7221278116133,1582.16028241959,1391.8618635807106,49.09489676933477
1438.3729892850238,1561.8670290969142,1401.8046814183122,48.29027781617277
1391.5362860201392,1599.1598788296003,1402.26542750931,45.49348960655062
1402.7682695479555,1593.2709123699688,1412.9791650566076,46.38665573751576
1423.131649288518,1559.4783831160876,1412.6257740696415,47.314889078619494
1430.091393322387,1587.6285123506868,1399.4249703120508,46.051341442885736
1430.922553649546,1599.9453113531774,1395.2451525881056,47.86580847879193
1418.1254934588972,1603.6378008511779,1393.361668971743,48.08072916238143
1415.360937887172,1578.6710204938108,1397.5893677753422,47.804435093848205
1408.8879042380177,1572.8384110764136,1395.659666456764,48.537701906836375
1411.6754161424997,1604.5454764416252,1405.5362740935823,45.64311317943039
1391.732214255072,1555.7967899403823,1404.2030981748521,48.399243056138296
1387.7270167486654,1588.7715858184201,1405.91801191145,45.956531824819706
1399.9493831388356,1552.5994674527115,1412.5928371143616,45.588596071035674
1397.447230662126,1601.3075254451921,1418.6286912140017,47.79817420127957
1393.201579260091,1574.8390896877768,1401.2466339340756,48.82381034329847
1410.4458117118506,1605.3716647129495,1410.9946377139565,47.732020229564014
1414.3295781285576,1589.8282551271107,1396.4833981616578,47.03120603565882
1401.3261032943776,1555.5355953987614,1411.8500698358303,47.46523073915226
1422.162951215829,1608.4925546415448,1410.6150915717585,47.20464037710092
1382.8746632879975,1611.0249053285545,1410.0841596994298,45.31107365579691
1397.0951081108042,1597.6457298519842,1400.9406984119153,45.136069782582624
1389.2476651909578,1564.7682426992756,1393.3164183600911,46.881761180789816
1372.001950743904,1573.8797209128518,1386.0547156213452,47.11978525365396
1398.7597897123594,1582.9085443481151,1399.599627924789,47.0169985675516
1398.1737873742507,1565.9257920133714,1415.3301254224918,48.01415242047487
1422.7017461486319,1613.846931449264,1396.9015509863593,46.67678492575349
